Dusty Hogg,2,-5,-2,-2,2,2,-2,2,2,1,0,2,-2,0,2,-2,3,0,0,-4,-6,-2,3,2,3,2,2,1,0,2,1,0,2,-2,3,4,1,3,2,-5,2,-1,3,-1,-2,-1,-3,1,-1,0,-1,-4,-1,2,3,2,3,1,-1,0,3,3,3,2,3,1,2,-2,2,-1,3
Ephram Earl,2,-6,-5,2,-6,2,2,-6,-5,2,2,-6,2,-5,-6,2,2,2,2,2,-5,2,-5,2,3,2,-5,2,2,2,2,2,2,2,-5,-6,0,0,0,-6,2,2,2,2,2,2,2,2,2,2,2,-6,2,2,2,-6,2,-5,2,2,2,2,2,-6,2,2,2,2,2,2,2
Ewan Watahmee,0,0,1,3,2,2,3,-4,-4,0,3,2,0,-6,2,-4,2,2,2,-2,2,0,2,2,3,1,-3,0,2,2,1,0,2,-3,-2,-4,1,3,-2,0,2,-4,1,2,2,-2,2,1,1,1,0,2,-4,1,0,-6,0,0,-4,0,-2,2,2,-2,0,1,1,2,2,2,0
Giuseppi Mezzoalto,1,-2,-1,2,-6,-2,1,3,2,-3,2,-1,-2,-4,-6,1,2,1,-2,2,-6,-3,3,-2,3,2,2,1,2,-2,-3,1,2,-2,2,3,-2,3,-2,-1,2,-3,2,-2,2,3,-3,2,0,-2,2,1,-2,-2,-2,2,2,1,1,3,0,3,1,2,2,0,2,-2,-1,2,-1
Gramma Hattie,-2,-2,1,2,2,1,0,-3,-2,-2,-3,3,2,1,2,-2,-3,4,3,0,2,2,-1,2,3,-2,-2,2,2,2,3,1,2,1,-5,-4,1,0,-3,-1,2,2,-2,3,-2,2,0,1,2,2,-3,3,2,-1,0,-8,0,-2,-2,-2,1,0,1,-1,-2,-1,1,3,1,2,2
Harlan King,2,-2,3,3,3,0,2,2,-3,3,2,2,-3,-2,3,2,2,2,3,1,2,1,2,3,3,-3,-3,-4,1,-2,2,-1,2,2,-3,-2,2,0,2,4,2,3,2,1,-4,-1,-3,-1,-3,3,2,-1,-2,-1,-2,-2,-2,3,0,-2,0,2,2,-3,-2,2,3,2,-1,0,2
Kris Thistle,1,-2,1,2,2,-2,0,-2,-4,2,-2,2,1,0,2,-1,0,3,3,-1,1,2,3,-2,3,-2,3,-1,0,3,1,-1,2,0,-5,-4,1,3,-3,0,2,0,-1,1,2,3,2,3,0,1,1,2,-2,3,0,-8,-2,3,3,-1,1,2,1,-2,3,1,-1,3,0,2,3
Lily Gates,-2,-2,0,1,1,-1,-2,-1,-5,2,-1,0,2,-1,4,3,-2,2,2,2,-2,-2,2,0,3,2,0,-1,-1,-2,-1,0,2,0,-6,-2,3,3,2,1,2,4,3,-2,2,-2,-1,1,-2,-2,0,-2,2,0,0,-6,-2,3,3,4,0,1,2,-4,-2,0,-1,2,-2,1,2
Lincoln Broadsheet,3,-4,-1,1,-1,-3,0,2,-2,-1,1,0,0,3,-1,3,-3,1,-2,2,2,0,0,2,3,2,2,0,0,-2,-3,1,2,-2,-3,-3,1,3,2,0,2,1,2,1,2,1,-2,1,-2,3,-2,1,2,1,0,-6,0,2,2,-3,1,1,1,-1,2,1,-3,-2,0,3,2
Lottie Cash,1,-2,1,1,3,0,2,-2,-3,3,-2,-2,0,-2,3,1,2,0,3,-3,-1,3,2,2,3,2,3,-2,1,2,-1,1,2,-3,-6,-2,1,3,0,2,2,-3,0,-2,-3,2,-3,3,0,-2,0,0,-2,0,2,-6,3,-1,1,-2,-2,2,1,-5,0,3,2,1,2,-4,2
Luthor L. Bigbucks,-2,-1,-1,-1,2,2,-1,2,-2,3,1,3,2,-1,4,2,-2,0,3,-3,-2,1,2,2,3,2,0,-1,1,2,2,1,2,-2,-3,-3,0,3,-1,-1,2,2,2,-2,3,2,-2,3,1,-2,-2,-1,1,3,-1,-6,2,2,2,3,-2,2,-1,-3,1,1,-1,0,0,-3,2
Mambo Loa,1,-4,5,2,-3,1,2,-4,-5,1,-1,5,-3,3,5,1,2,1,1,-1,4,1,5,-1,3,3,-1,2,1,2,1,-2,2,-2,-6,-4,1,3,0,3,2,-3,1,3,-2,2,1,2,2,0,-1,4,-3,1,2,-6,-2,4,1,-2,-2,1,1,-3,1,2,2,-1,2,4,2
Maximillian Moore,0,-3,1,-1,2,-3,2,-2,-4,2,2,2,2,-3,2,3,0,1,3,-1,-2,-2,2,2,3,3,-3,-2,2,1,1,2,2,-1,-6,-3,1,3,-2,2,2,-2,-2,-1,0,-2,3,2,-2,1,0,1,3,0,-2,-6,1,2,2,3,1,3,0,-3,1,-1,-3,3,-3,1,-1
Misty Waters,-1,-4,0,2,-1,-2,0,1,-3,2,2,3,-2,-4,3,0,4,3,-1,-2,-2,3,3,5,3,3,2,-3,3,1,3,1,2,0,-4,-4,1,3,-3,3,2,1,-1,2,2,-1,-3,3,3,-3,1,-2,1,1,-3,-8,2,-2,2,2,2,2,1,-5,-3,-4,-2,-2,1,3,-3
Olde Salty,-4,-5,2,-2,3,2,-1,2,2,3,-2,0,-2,-2,3,-1,-2,2,2,-2,-1,-1,2,-2,3,1,2,2,2,3,1,-1,2,0,-6,-6,1,3,-2,2,2,2,2,-2,-3,-3,-2,2,3,-1,-1,-2,-1,-1,3,1,1,2,-1,2,2,2,2,-4,-2,-2,3,-2,2,2,4
Phoebe Twiddle,2,-2,1,2,0,-2,1,-2,-6,1,-2,2,2,-2,2,-1,-1,3,1,0,1,2,2,-2,3,0,2,-3,2,2,3,-2,2,1,-6,-5,1,3,-3,3,2,-3,0,2,3,0,1,3,2,2,0,2,-3,0,2,3,-2,1,4,1,0,-2,2,-2,-1,3,2,-2,-2,3,2
Polly Nomial,1,-5,2,3,3,0,2,-2,-3,-2,-2,2,2,-2,3,2,2,0,3,-3,-1,-2,2,-3,3,2,-2,-3,1,2,1,1,2,0,-5,-1,1,3,-3,2,2,2,0,2,-3,3,1,0,0,-2,0,0,-1,3,-2,-4,2,1,-2,3,2,2,-2,-5,-2,0,2,3,2,-3,3
Pritchard Locksley,-3,-3,2,3,2,-2,3,-3,0,2,-2,3,3,3,2,-3,-3,-3,-3,-2,2,2,2,3,3,2,2,-3,-3,3,-3,2,2,3,-4,-2,1,3,0,-3,2,-3,3,3,3,3,-3,3,-2,2,0,3,-3,1,-3,-8,-3,0,2,3,2,-3,2,-2,3,4,2,-4,3,2,0
Roxanna Moxie,3,-3,0,2,1,-1,-1,-2,-3,3,-2,2,-2,-2,2,-2,2,1,3,-2,0,2,-2,1,3,2,-1,1,0,2,1,0,2,-2,0,-2,1,3,-1,2,2,-2,-1,2,1,1,-2,2,0,0,-3,-1,-2,2,1,-8,2,-1,2,2,-2,1,-2,-1,1,4,2,0,-1,0,-2
Sue Pirnova,2,-2,0,-2,3,2,3,2,-4,-2,2,4,1,-3,3,3,1,2,-1,-4,-1,-2,0,3,3,2,1,0,3,2,-1,1,2,2,-1,-5,1,3,0,0,2,0,0,2,3,2,1,-1,0,-1,-2,1,-2,1,0,-8,3,2,-2,2,-3,0,-2,-4,2,-2,1,4,2,-1,2
Theresa Bullhorn,2,-3,2,2,2,1,2,0,-3,1,-2,1,1,-2,2,-2,-2,1,2,-1,-1,1,2,-1,3,2,1,-3,1,2,1,0,2,0,-4,-3,1,3,-2,-2,2,-2,-2,2,0,2,1,2,-2,-1,-1,1,-3,0,-2,-8,0,1,-3,-1,2,0,2,-2,-2,3,1,2,1,1,1
